,ID
11787,nm2971548
11788,nm8004101
11790,nm7618873
11791,nm4297877
11792,nm7864169
11793,nm2133029
11795,nm1887838
11797,nm2200517
11801,nm1703582
11802,nm6490998
11803,nm10770196
11804,nm13825846
11805,nm5970887
11809,nm9293128
11810,nm8124724
11812,nm6701170
11815,nm8654561
11816,nm10343857
11819,nm7418206
11820,nm1078482
11823,nm1815954
11825,nm7189101
11827,nm6018249
11830,nm1435361
11831,nm0519839
11832,nm5776632
11834,nm3022292
11836,nm7470134
11839,nm9830527
11841,nm1817264
11843,nm1575319
11844,nm9516213
11846,nm6866824
11847,nm1548283
11848,nm8273845
11851,nm10334194
11852,nm13857689
11853,nm10624896
11854,nm1108582
11855,nm7641190
11858,nm8331033
11860,nm4524000
11861,nm3463746
11862,nm9624122
11866,nm8329710
11867,nm3123752
11868,nm7624299
11870,nm4576727
11872,nm1169001
11873,nm0494559
11874,nm8146660
11875,nm2088099
11876,nm8621439
11877,nm8369604
11878,nm9217346
11883,nm3402878
11885,nm5776451
11888,nm0067949
11889,nm8680795
11890,nm1317075
11891,nm9648158
11892,nm5658186
11894,nm4820190
11896,nm7318929
11897,nm8639489
11900,nm8649220
11902,nm9129886
11903,nm12522783
11906,nm9163053
11908,nm9100094
11910,nm7651980
11911,nm8422812
11912,nm9268982
11913,nm4741537
11915,nm7830467
11916,nm10997143
11917,nm5522284
11919,nm5773278
11920,nm12430534
11923,nm8257999
11925,nm4984096
11928,nm9052940
11929,nm8813983
11930,nm5061809
11931,nm15595616
11932,nm2579472
11936,nm0310788
11937,nm9858585
11938,nm9860914
11940,nm9244403
11941,nm8025916
11944,nm5100841
11948,nm2964247
11949,nm15195983
11951,nm8961483
11952,nm8561011
11956,nm0719473
11957,nm8478091
11960,nm5499316
11962,nm1919216
11963,nm9261971
11964,nm0705178
11965,nm3773272
11968,nm10624907
11973,nm3107685
11977,nm0767432
11981,nm0031275
11982,nm9360624
11984,nm2430925
11985,nm8856648
11988,nm8603409
11989,nm5812965
11991,nm3525868
11993,nm4694476
11994,nm8388448
11995,nm9253242
11996,nm7742761
11997,nm0215541
11998,nm13935232
11999,nm10811319
12001,nm0138260
12005,nm10366102
12006,nm9814134
12007,nm9357954
12008,nm3901455
12009,nm3726382
12014,nm7846823
12016,nm5656949
12017,nm0555031
12020,nm9288184
12021,nm1742288
12024,nm8632247
12026,nm1044692
12028,nm0264235
12030,nm4925203
12031,nm9497119
12033,nm9503396
12035,nm10269055
12036,nm0153488
12037,nm9183336
12038,nm5319214
12039,nm4100704
12040,nm12231356
12041,nm9610365
12047,nm9473915
12048,nm0668743
12052,nm9648912
12054,nm8576712
12055,nm11129331
12057,nm13358040
12059,nm9361594
12062,nm9088356
12065,nm9776046
12067,nm4798792
12069,nm8148648
12070,nm9770011
12071,nm3007641
12072,nm1708725
12073,nm8137817
12074,nm2915632
12075,nm5649889
12076,nm14052101
12080,nm2067919
12082,nm2182307
12083,nm0128801
12086,nm0123932
12087,nm10098454
12088,nm10081743
12090,nm10160853
12091,nm6244477
12093,nm10020219
12094,nm2435705
12096,nm10041741
12097,nm10227223
12099,nm10948328
12101,nm0384203
12103,nm11128531
12104,nm6756914
12105,nm10045381
12107,nm9593310
12109,nm11261586
12111,nm5677992
12112,nm9211734
12114,nm10786192
12116,nm11630406
12117,nm1380379
12121,nm10417773
12123,nm3756447
12125,nm10131552
12129,nm2671069
12130,nm3624561
12131,nm7086964
12133,nm0156660
12134,nm10268976
12135,nm9549398
12136,nm3304984
12138,nm9367340
12139,nm13488844
12140,nm7710686
12141,nm10630938
12142,nm10896282
12143,nm11130413
12145,nm9549937
12147,nm1367490
12151,nm10008561
12152,nm9861924
12153,nm8290451
12154,nm9390655
12155,nm12387793
12157,nm13624173
12158,nm11290872
12159,nm15032784
12162,nm10393916
12165,nm10421489
12167,nm13595425
12168,nm11106059
12171,nm3760606
12174,nm5570007
12175,nm10421676
12176,nm2252916
12178,nm3714097
12182,nm10706534
12184,nm12776647
12185,nm6716450
12186,nm10299911
12187,nm9921953
12188,nm9580645
12189,nm12021474
12190,nm5402587
12191,nm8484251
12193,nm11638274
12194,nm11180370
12195,nm3138310
12196,nm10239106
12197,nm10558383
12203,nm10844345
12204,nm2314115
12208,nm10363321
12209,nm10640857
12210,nm10636144
12212,nm9911883
12216,nm10746335
12217,nm1420906
12218,nm11653751
12222,nm12465477
12223,nm5586389
12225,nm12714747
12227,nm10814834
12230,nm0137468
12231,nm8163065
12234,nm10196566
12236,nm0297034
12238,nm10655382
12239,nm1328726
12240,nm10186451
12241,nm1604932
12242,nm8826263
12244,nm10438515
12246,nm10970981
12247,nm1260396
12248,nm7877103
12249,nm2984738
12250,nm9048430
12251,nm3033768
12255,nm11094938
12256,nm6873006
12257,nm10421704
12259,nm4634909
12261,nm15070249
12263,nm11017231
12264,nm8916365
12266,nm6622659
12267,nm10529368
12269,nm3956874
12270,nm6468037
12271,nm1960035
12272,nm0782005
12273,nm0105686
12274,nm10397757
12275,nm9936648
12276,nm10163217
12277,nm7843365
12278,nm10605106
12279,nm9779040
12284,nm11368789
12285,nm15585206
12287,nm10096895
12290,nm11307606
12291,nm8801637
12294,nm8552414
12295,nm12713605
12297,nm12431539
12298,nm10846173
12299,nm12497910
12300,nm11321538
12301,nm13740469
12302,nm11686417
12304,nm9816691
12305,nm11969119
12306,nm14700055
12307,nm4795919
12310,nm11175693
12311,nm12793800
12313,nm1734825
12315,nm12001491
12316,nm9706533
12317,nm13616260
12318,nm10772239
12320,nm8130638
12322,nm3048012
12325,nm10033112
12326,nm2171923
12327,nm10958420
12329,nm2217657
12330,nm11098053
12331,nm11693172
12332,nm5776452
12334,nm9849349
12335,nm10996279
12336,nm5262158
12337,nm11739723
12339,nm11255724
12340,nm12923151
12341,nm13652346
12343,nm4875522
12344,nm4863002
12349,nm0883701
12350,nm0742954
12353,nm9710573
12355,nm13591543
12356,nm8770366
12357,nm10228854
12358,nm1999460
12359,nm0321005
12361,nm7580109
12363,nm12975168
12368,nm0482039
12369,nm12164800
12371,nm9302715
12375,nm14429715
12376,nm13577112
12377,nm12939688
12380,nm12358906
12381,nm11195173
12383,nm12374503
12384,nm12309508
12385,nm5518501
12386,nm3796542
12389,nm13959742
12391,nm15606467
12392,nm13693297
12393,nm12641553
12395,nm15659978
12396,nm11623698
12397,nm14457158
12402,nm12938852
12403,nm1173661
12405,nm10108593
12406,nm4617520
12407,nm12647597
12408,nm11307931
12409,nm12837016
12410,nm6672136
12411,nm4294487
12412,nm9076691
12415,nm12719985
12416,nm12148682
12417,nm10220498
12418,nm13585247
12420,nm2727118
12421,nm12766671
12424,nm12903111
12425,nm7970539
12430,nm0127396
12432,nm10855208
12433,nm13575723
12434,nm9162964
12435,nm1157280
12437,nm4832997
12438,nm12786533
12439,nm9297418
12441,nm12426641
12445,nm12562409
12446,nm0398436
12449,nm8079949
12450,nm9282239
12451,nm0585736
12452,nm1697804
12454,nm6549099
12455,nm4132108
12457,nm0693009
12459,nm14876499
12460,nm1747308
12461,nm12375150
12462,nm7529924
12463,nm15030247
12464,nm14568794
12465,nm4726706
12468,nm10784228
12469,nm10128383
12470,nm0071585
12472,nm5158927
12473,nm11456254
12474,nm12998750
12475,nm14854863
12478,nm14546966
12479,nm2677327
12481,nm9300004
12483,nm10276797
12484,nm14020461
12485,nm14397832
12486,nm8402694
12487,nm14067993
12488,nm13525105
12489,nm11100187
12490,nm6901634
12491,nm0373661
12492,nm10769743
12494,nm5967164
12496,nm12466218
12497,nm9000158
12499,nm7549607
12500,nm10971488
12501,nm14067225
12502,nm13652409
12503,nm14004195
12504,nm13662317
12507,nm13493218
12509,nm13614598
12512,nm13121123
12515,nm13607861
12516,nm11398752
12518,nm2482601
12519,nm13611674
12521,nm13668363
12524,nm7028122
12526,nm6888511
12527,nm14497800
12528,nm0221574
12533,nm13883429
12534,nm8000117
12535,nm11958857
12536,nm13954818
12538,nm6500160
12544,nm5402477
12545,nm14050639
12546,nm7084093
12550,nm8452357
12552,nm13087556
12553,nm9279520
12555,nm14979975
12558,nm10747080
12559,nm11092730
12560,nm14744253
12562,nm14765779
12565,nm15244943
12566,nm0096715
12568,nm2887354
12570,nm3526501
12571,nm0470567
12572,nm0009693
12574,nm0771425
12575,nm1225156
12576,nm10449371
12578,nm0320316
12580,nm13581686
12581,nm0127352
12583,nm0097950
12585,nm0038450
12586,nm0619318
12588,nm0973007
12590,nm0700061
12591,nm0134416
12592,nm0631958
12595,nm0480027
12599,nm0494233
12600,nm1169742
12601,nm0357293
12602,nm1050149
12604,nm0689627
12605,nm0168303
12608,nm0970343
12610,nm15581808
12611,nm0898613
12616,nm0244911
12620,nm0591645
12628,nm0349726
12631,nm1158727
12632,nm0840486
12634,nm0004382
12636,nm0071114
12637,nm1544372
12639,nm3358816
12640,nm1742326
12645,nm0156756
12646,nm13953640
12648,nm0294417
12652,nm1210895
12653,nm0949379
12654,nm1560300
12659,nm0885739
12663,nm1495519
12668,nm0782134
12671,nm1625521
12672,nm4426211
12674,nm0228028
12675,nm1007965
12678,nm0252714
12683,nm1679250
12685,nm0187814
12689,nm3520443
12691,nm1931975
12695,nm1064823
12698,nm0344470
12699,nm0539014
12700,nm1840007
12701,nm0083920
12702,nm1728407
12703,nm1714614
12704,nm0266751
12705,nm0999419
12706,nm1703507
12707,nm2629057
12709,nm2085530
12711,nm2280791
12712,nm2011422
12713,nm2312057
12714,nm0596257
12718,nm0381418
12719,nm2235048
12721,nm0190211
12722,nm0145539
12725,nm2827673
12730,nm3117473
12734,nm2086897
12740,nm1760429
12744,nm6259468
12745,nm2262539
12746,nm0224821
12747,nm9916416
12748,nm0230521
12751,nm15384595
12752,nm7637049
12753,nm3080020
12755,nm2325855
12756,nm1105708
12758,nm2113899
12759,nm0044206
12760,nm1495361
12761,nm1890509
12762,nm2738524
12763,nm2390234
12764,nm10716982
12765,nm2181760
12767,nm1883057
12768,nm2436145
12770,nm0685014
12773,nm2471706
12774,nm0370574
12777,nm2706885
12778,nm0071501
12781,nm3562900
12788,nm3303081
12791,nm14879113
12795,nm2604959
12796,nm0924510
12797,nm8466115
12798,nm10465585
12799,nm0396063
12800,nm3396478
12803,nm2079233
12811,nm0098812
12816,nm0371515
12818,nm3120115
12819,nm2204744
12820,nm3168923
12822,nm0029256
12823,nm3141743
12824,nm4794972
12825,nm3160898
12826,nm13399025
12829,nm3181055
12831,nm4222315
12832,nm1731793
12834,nm12535928
12841,nm5421822
12842,nm3524804
12844,nm0267789
12845,nm3018235
12846,nm3115704
12850,nm1090066
12852,nm12463251
12854,nm2068625
12855,nm2858776
12860,nm2996925
12861,nm1747516
12864,nm2931365
12872,nm2968781
12873,nm3226276
12877,nm12440940
12878,nm4421570
12880,nm2793021
12885,nm2008954
12886,nm2669257
12887,nm2672171
12888,nm6682918
12891,nm3118933
12895,nm3812136
12900,nm3119765
12902,nm11121894
12905,nm3312496
12906,nm3060213
12907,nm3308636
12909,nm0829424
12910,nm0159810
12911,nm0239962
12914,nm11548430
12915,nm3118963
12918,nm3648778
12919,nm2001914
12921,nm2932809
12924,nm2083825
12925,nm1225639
12927,nm0781139
12931,nm2686518
12932,nm2702746
12940,nm0521924
12943,nm1753982
12945,nm3816263
12946,nm0793696
12948,nm2992182
12950,nm1305661
12951,nm2961396
12958,nm3457212
12965,nm2255761
12967,nm3562643
12968,nm3981573
12969,nm3628562
12974,nm0495609
12978,nm2981006
12981,nm15004458
12983,nm3436967
12984,nm1242332
12985,nm3394719
12986,nm3580667
12987,nm3359867
12989,nm2432287
12990,nm3357652
12996,nm3162864
13000,nm2939122
13002,nm13257549
13004,nm3704625
13005,nm0261323
13011,nm3868604
13012,nm2846903
13016,nm0119650
13017,nm3554150
13019,nm1871170
13022,nm1522426
13023,nm1547989
13024,nm3602655
13025,nm3871538
13028,nm3781393
13029,nm4012460
13030,nm3655408
13031,nm2590777
13034,nm1300532
13038,nm0076291
13040,nm3376745
13042,nm9444182
13045,nm0481456
13047,nm0445130
13049,nm1306081
13050,nm3637182
13051,nm0494433
13053,nm10257760
13057,nm3708675
13062,nm2083076
13069,nm3646447
13071,nm0723198
13074,nm14015744
13076,nm1533122
13077,nm4380352
13079,nm15579458
13080,nm1277138
13084,nm10634727
13086,nm3594871
13087,nm4500170
13089,nm0544140
13094,nm4216460
13095,nm1505857
13096,nm3932815
13097,nm3786368
13100,nm0878732
13102,nm0916352
13106,nm1109293
13108,nm0592976
13110,nm3603495
13114,nm3888949
13116,nm4013156
13119,nm12629315
13122,nm1444973
13123,nm0360559
13124,nm1982059
13128,nm3620409
13129,nm3676513
13130,nm4292504
13134,nm3741063
13136,nm4563783
13137,nm3186020
13138,nm14363999
13140,nm0691645
13143,nm14862076
13144,nm0028441
13147,nm0875579
13149,nm4024536
13150,nm0253967
13151,nm4017418
13154,nm2992630
13156,nm0062012
13157,nm0193191
13159,nm1863607
13160,nm4653424
13164,nm1767570
13167,nm13645409
13169,nm6206853
13171,nm4081866
13175,nm4716341
13176,nm4736135
13177,nm3785503
13178,nm0259435
13179,nm11078734
13181,nm0938256
13183,nm3780357
13185,nm4392658
13188,nm4757932
13192,nm1758944
13194,nm0078427
13195,nm2943075
13196,nm4281080
13198,nm1300688
13199,nm11014345
13200,nm4047271
13201,nm4463556
13205,nm0706153
13207,nm4288407
13208,nm4111780
13209,nm6818569
13211,nm0563669
13212,nm4853715
13215,nm0521041
13218,nm3086126
13219,nm4059450
13220,nm1186254
13222,nm12655616
13223,nm4760121
13224,nm4520399
13225,nm5658411
13226,nm0521646
13228,nm0054453
13229,nm0553507
13230,nm0139672
13231,nm2468631
13233,nm5787486
13235,nm0365027
13236,nm4409697
13237,nm1501203
13238,nm0193883
13239,nm0045994
13243,nm3398633
13244,nm0779587
13248,nm4155819
13250,nm4796909
13251,nm10906445
13252,nm1559364
13253,nm4444925
13255,nm4511602
13256,nm4503078
13257,nm4502983
13258,nm4511866
13260,nm4660322
13261,nm4143487
13264,nm0094786
13269,nm0751111
13271,nm1088477
13272,nm3035232
13273,nm4816070
13279,nm4264988
13281,nm4390537
13283,nm4591915
13286,nm4552732
13287,nm2066325
13288,nm4704900
13291,nm4704333
13293,nm5025868
13298,nm4593529
13299,nm4563045
13301,nm4442063
13302,nm4150462
13306,nm5478174
13307,nm11758514
13309,nm0462439
13310,nm10287919
13311,nm4355012
13313,nm1769795
13314,nm10096855
13315,nm0684001
13319,nm3663632
13321,nm0699687
13322,nm5484865
13323,nm0814525
13324,nm0862371
13330,nm12099191
13334,nm4664489
13335,nm0647433
13336,nm4541656
13337,nm13569161
13341,nm5507277
13342,nm0660097
13345,nm4878024
13346,nm4884095
13350,nm4853184
13351,nm2182460
13353,nm1274042
13355,nm4676995
13358,nm3206301
13359,nm0489161
13360,nm7442832
13368,nm8247612
13371,nm4947025
13372,nm0116197
13373,nm0128328
13374,nm5368373
13375,nm6872481
13376,nm1018525
13378,nm5038871
13379,nm5343396
13380,nm5171479
13382,nm4318648
13384,nm5628596
13387,nm0738388
13388,nm4190763
13389,nm12869037
13390,nm4647933
13392,nm9282403
13393,nm5089104
13394,nm0561356
13395,nm5184964
13399,nm1688714
13400,nm0522149
13401,nm5494407
13403,nm1246529
13404,nm5548943
13406,nm11548927
13409,nm5324690
13410,nm6593921
13411,nm0260582
13412,nm10045425
13413,nm0684996
13414,nm4799306
13417,nm1420220
13419,nm10026015
13420,nm5141971
13425,nm5175919
13426,nm4975947
13427,nm5904390
13433,nm5176576
13434,nm13243727
13435,nm5329895
13437,nm4936339
13443,nm4620648
13444,nm3350137
13445,nm5176371
13447,nm0816442
13450,nm5363488
13451,nm8939229
13452,nm6425836
13454,nm0733983
13458,nm4686126
13460,nm5496428
13462,nm0054403
13463,nm3737845
13466,nm2251999
13467,nm0324400
13468,nm3922902
13471,nm5684254
13473,nm8430404
13474,nm5370274
13475,nm5739547
13476,nm1160480
13478,nm5581681
13482,nm4356951
13483,nm5521422
13484,nm4444502
13486,nm5553598
13488,nm0376610
13490,nm0445060
13493,nm5629668
13496,nm1470167
13497,nm5695537
13498,nm6451534
13500,nm3905232
13505,nm13525344
13506,nm0899517
13507,nm1163935
13508,nm6733167
13509,nm2758227
13510,nm0726883
13511,nm0806833
13513,nm5770162
13515,nm12465643
13516,nm0138031
13517,nm3213635
13518,nm5643019
13521,nm5672095
13522,nm1624304
13524,nm5218776
13525,nm5018074
13526,nm5753296
13527,nm0078696
13529,nm2685846
13530,nm6557453
13531,nm7216916
13533,nm5151052
13534,nm6117802
13535,nm5998769
13536,nm5245721
13539,nm5612982
13540,nm5543541
13544,nm4456971
13547,nm2979171
13551,nm5856484
13555,nm6018106
13559,nm5882933
13561,nm5072836
13563,nm0238635
13564,nm5807179
13565,nm0804518
13567,nm2623569
13572,nm6182402
13575,nm1113321
13576,nm1799342
13577,nm6772137
13579,nm12762899
13583,nm1840773
13584,nm0893783
13585,nm0331928
13588,nm6213459
13590,nm0493980
13591,nm0302369
13592,nm1526568
13594,nm1388352
13595,nm2688361
13596,nm12252716
13599,nm4874707
13601,nm0441165
13602,nm6222092
13605,nm6260243
13607,nm6037545
13608,nm7246865
13609,nm0837142
13613,nm3227837
13614,nm0400322
13615,nm9980514
13617,nm7570637
13626,nm4865458
13628,nm5157681
13632,nm0046295
13633,nm5877155
13634,nm7502808
13640,nm3025097
13641,nm6444776
13642,nm5619260
13649,nm0097356
13652,nm10364070
13654,nm6900806
13656,nm0162192
13658,nm1941252
13660,nm0784111
13663,nm0973412
13666,nm7089573
13668,nm10214804
13670,nm0483259
13671,nm6620299
13672,nm3514395
13676,nm7992771
13677,nm6602386
13681,nm6512673
13683,nm6579575
13686,nm0915320
13687,nm5420684
13688,nm7182477
13692,nm7304567
13693,nm6523681
13696,nm6672054
13697,nm4298294
13704,nm5595493
13707,nm0959300
13709,nm6671995
13711,nm2376938
13712,nm3887078
13713,nm14001836
13714,nm7373505
13716,nm6854398
13720,nm0970329
13722,nm8016855
13727,nm1351754
13728,nm0088300
13729,nm2270043
13730,nm8982446
13733,nm2530407
13738,nm1503409
13739,nm0297764
13740,nm7379141
13743,nm6726013
13745,nm0893655
13746,nm6857816
13748,nm6358452
13750,nm5796606
13752,nm4583659
13753,nm5021422
13761,nm9533080
13762,nm5005426
13763,nm0755652
13765,nm0684514
13767,nm5632769
13768,nm6725564
13769,nm9460263
13770,nm3887352
13772,nm7449626
13773,nm4725421
13774,nm4380691
13775,nm13687770
13776,nm7718974
13777,nm8393926
13778,nm9236549
13779,nm6352830
13781,nm6646037
13782,nm0367855
13783,nm4268649
13784,nm6854277
13789,nm7308371
13790,nm12133635
13793,nm12525165
13795,nm7327255
13797,nm7116214
13798,nm10127008
13799,nm7306669
13801,nm6601913
13803,nm2060055
13804,nm7311883
13809,nm6854333
13810,nm7350709
13812,nm7398531
13813,nm2457868
13815,nm1290832
13816,nm0432568
13817,nm4655830
13818,nm8770110
13819,nm8411759
13822,nm7495721
13823,nm6951862
13824,nm5509325
13827,nm6120325
13829,nm6451201
13830,nm10821851
13833,nm5109591
13836,nm7579320
13838,nm2704324
13840,nm4111888
13844,nm9384029
13845,nm1603552
13846,nm7844224
13847,nm0582228
13849,nm11160159
13850,nm0152812
13851,nm12026024
13854,nm7758612
13855,nm4843603
13856,nm11367950
13857,nm7600205
13861,nm3017544
13862,nm0639214
13864,nm0099346
13865,nm8642655
13868,nm8644855
13869,nm6442123
13870,nm0887426
13871,nm8084770
13873,nm0352670
13875,nm4612043
13876,nm7864211
13880,nm1408936
13882,nm8224582
13883,nm8004102
13885,nm6935289
13886,nm1295289
13887,nm0210221
13889,nm4403955
13892,nm0135875
13895,nm3861494
13903,nm8859562
13906,nm8124725
13907,nm0849113
13908,nm6050322
13912,nm8890407
13913,nm8614343
13916,nm3727250
13917,nm2428946
13920,nm0309322
13927,nm1277427
13929,nm7189102
13930,nm8124774
13934,nm10312139
13935,nm9854781
13936,nm9025090
13937,nm3612797
13939,nm2530687
13940,nm8495698
13941,nm8471743
13944,nm9222898
13946,nm12738568
13953,nm8062426
13956,nm8342690
13959,nm1850997
13962,nm9494061
13964,nm8473779
13965,nm7719609
13966,nm5040021
13968,nm1728739
13971,nm8315992
13972,nm7803802
13973,nm8389249
13976,nm8106175
13979,nm7455117
13980,nm0075167
13982,nm8369605
13985,nm0947986
13987,nm10962449
13988,nm7311139
13989,nm8804259
13990,nm0554705
13991,nm2562994
13992,nm0451411
13996,nm11346384
13999,nm4206854
14000,nm7067218
14003,nm7626455
14004,nm8974904
14006,nm11672155
14007,nm9163054
14008,nm5605150
14009,nm6264344
14010,nm9029809
14011,nm8135035
14012,nm11494152
14013,nm10155566
14014,nm1065122
14019,nm8137038
14022,nm4407999
14023,nm0503677
14024,nm9224749
14025,nm8746286
14026,nm9524003
14028,nm9266871
14029,nm7263073
14032,nm9045857
14033,nm1772637
14034,nm3717148
14038,nm0362552
14039,nm0643658
14040,nm9858586
14041,nm8851522
14043,nm8920557
14044,nm9033062
14046,nm3492325
14047,nm8937993
14049,nm10704172
14050,nm8961484
14051,nm8561012
14054,nm9146008
14056,nm11186212
14057,nm8989757
14058,nm9236594
14059,nm9261972
14060,nm0890982
14061,nm9045904
14064,nm8412222
14065,nm14470750
14067,nm2091626
14068,nm5386604
14071,nm1078700
14073,nm10664946
14075,nm0589269
14076,nm8181633
14079,nm9360623
14083,nm8856645
14085,nm12395243
14086,nm1801765
14089,nm9151964
14093,nm10082693
14094,nm10509267
14095,nm6997926
14097,nm9253244
14098,nm11447589
14099,nm1551852
14101,nm10641648
14102,nm6465404
14103,nm2378251
14104,nm8682499
14106,nm0316199
14108,nm0992248
14110,nm3321512
14111,nm8240643
14112,nm9803644
14113,nm3356281
14117,nm8693019
14118,nm4404428
14119,nm0137233
14120,nm7560535
14121,nm9509309
14122,nm7098443
14123,nm7076040
14124,nm9389103
14126,nm9820631
14127,nm14987605
14129,nm9462761
14131,nm9379599
14134,nm1168059
14135,nm0099980
14136,nm15621925
14137,nm7165577
14141,nm9449041
14142,nm9041832
14143,nm10977138
14144,nm2027039
14145,nm12124086
14146,nm8156393
14148,nm9582834
14149,nm9951292
14152,nm2108792
14153,nm2282761
14154,nm0671249
14156,nm1138676
14158,nm7532664
14161,nm0554623
14163,nm8479385
14164,nm11006397
14167,nm5972330
14170,nm9947012
14171,nm8722462
14173,nm11685144
14174,nm9854120
14175,nm11045196
14176,nm9824982
14177,nm10617144
14178,nm7011303
14179,nm9948874
14180,nm1051366
14186,nm9770012
14187,nm9785782
14188,nm9802914
14189,nm10356926
14194,nm9822217
14196,nm8957516
14197,nm10128409
14198,nm10098455
14202,nm8179972
14205,nm3111109
14206,nm10020221
14207,nm7622498
14209,nm6154956
14213,nm8715315
14214,nm9970112
14216,nm0539376
14219,nm1495009
14220,nm10045383
14221,nm0739274
14222,nm8128112
14224,nm2761321
14228,nm11003958
14230,nm10750217
14234,nm9466526
14238,nm2685927
14240,nm7514677
14244,nm7861293
14246,nm9491727
14248,nm12763801
14249,nm10268977
14252,nm0243146
14253,nm9367339
14254,nm5460989
14255,nm8528988
14257,nm10176239
14258,nm1101898
14261,nm11130414
14263,nm9549930
14265,nm10333548
14269,nm9861925
14270,nm4992375
14271,nm9519157
14272,nm9851700
14275,nm9326456
14277,nm9023816
14278,nm10646676
14280,nm1098175
14282,nm4544506
14283,nm2234341
14288,nm0554998
14289,nm11293792
14290,nm10537699
14291,nm11894469
14294,nm2230727
14295,nm10327406
14296,nm10657368
14298,nm8761921
14299,nm12648051
14300,nm12776645
14302,nm0043687
14303,nm9580644
14304,nm0853583
14306,nm5705004
14308,nm11415997
14312,nm1031565
14316,nm8923002
14317,nm10844346
14319,nm5148127
14320,nm10356678
14321,nm6377227
14322,nm10641693
14323,nm10363322
14325,nm10636373
14326,nm10636145
14328,nm5004074
14329,nm9911884
14333,nm10061101
14334,nm10654994
14336,nm10746336
14340,nm8780242
14342,nm11665243
14344,nm13313770
14345,nm0476482
14346,nm9941921
14347,nm9891602
14348,nm2162346
14349,nm9777555
14350,nm1324972
14352,nm1493896
14357,nm11131070
14359,nm11583172
14360,nm10923123
14361,nm4947583
14362,nm10655380
14368,nm10758456
14371,nm12639394
14375,nm6201108
14376,nm8854606
14378,nm6587545
14382,nm10472733
14383,nm11143142
14388,nm3999240
14389,nm3712863
14390,nm11787277
14391,nm10221052
14392,nm5573976
14393,nm12345675
14395,nm14049502
14396,nm8176493
14397,nm10964269
14398,nm8966654
14400,nm13591019
14401,nm13580099
14402,nm0145610
14405,nm11190555
14408,nm0165442
14411,nm1156714
14412,nm9117702
14413,nm5731795
14415,nm12342719
14420,nm8237692
14421,nm11307607
14424,nm12713603
14426,nm13795166
14427,nm10846174
14432,nm11686418
14433,nm2155246
14434,nm9816692
14435,nm10542354
14436,nm14081666
14437,nm6077587
14440,nm10441950
14442,nm11175694
14443,nm12793801
14444,nm1326897
14445,nm2949348
14446,nm10883869
14447,nm11605875
14448,nm0895606
14449,nm9372867
14450,nm0938381
14452,nm12116582
14455,nm10958421
14456,nm4401484
14458,nm12095040
14459,nm13361137
14460,nm11693173
14461,nm11583044
14462,nm8471730
14464,nm8287899
14467,nm11255725
14468,nm6781855
14469,nm4118897
14471,nm0079868
14473,nm9717243
14476,nm8640472
14478,nm0007811
14479,nm8620841
